"","y","loss","gain","stable","absent","total_cells","total_present","percent_loss","percent_gain","percent_stable","percent_absent","ssp","morphotype"
"58",43.8749992559273,5,5,7,1465,1482,17,0.337381916329285,0.337381916329285,0.472334682860999,98.8529014844804,"ssp2","papillate"
"59",43.9249992550794,6,3,4,1463,1476,13,0.40650406504065,0.203252032520325,0.2710027100271,99.1192411924119,"ssp2","papillate"
"60",43.9749992542315,3,3,9,1462,1477,15,0.2031144211239,0.2031144211239,0.609343263371699,98.9844278943805,"ssp2","papillate"
"61",44.0249992533835,2,3,10,1457,1472,15,0.135869565217391,0.203804347826087,0.679347826086957,98.9809782608696,"ssp2","papillate"
"62",44.0749992525356,2,2,4,1457,1465,8,0.136518771331058,0.136518771331058,0.273037542662116,99.4539249146758,"ssp2","papillate"
"63",44.1249992516876,4,3,4,1454,1465,11,0.273037542662116,0.204778156996587,0.273037542662116,99.2491467576792,"ssp2","papillate"
"64",44.1749992508397,3,4,4,1447,1458,11,0.205761316872428,0.274348422496571,0.274348422496571,99.2455418381344,"ssp2","papillate"
"65",44.2249992499917,3,4,5,1442,1454,12,0.206327372764787,0.275103163686382,0.343878954607978,99.1746905089409,"ssp2","papillate"
"66",44.2749992491438,2,4,1,1446,1453,7,0.137646249139711,0.275292498279422,0.0688231245698555,99.518238128011,"ssp2","papillate"
"67",44.3249992482958,1,8,2,1431,1442,11,0.0693481276005548,0.554785020804438,0.13869625520111,99.2371705963939,"ssp2","papillate"
"68",44.3749992474479,4,7,8,1414,1433,19,0.279134682484299,0.488485694347523,0.558269364968597,98.6741102581996,"ssp2","papillate"
"69",44.4249992465999,3,7,9,1390,1409,19,0.21291696238467,0.49680624556423,0.63875088715401,98.6515259048971,"ssp2","papillate"
"70",44.474999245752,3,4,10,1390,1407,17,0.213219616204691,0.284292821606254,0.710732054015636,98.7917555081734,"ssp2","papillate"
"71",44.5249992449041,4,4,19,1369,1396,27,0.286532951289398,0.286532951289398,1.36103151862464,98.0659025787966,"ssp2","papillate"
"72",44.5749992440561,4,3,11,1371,1389,18,0.287976961843053,0.215982721382289,0.791936645068395,98.7041036717063,"ssp2","papillate"
"73",44.6249992432082,1,5,9,1375,1390,15,0.0719424460431655,0.359712230215827,0.647482014388489,98.9208633093525,"ssp2","papillate"
"74",44.6749992423602,0,7,7,1370,1384,14,0,0.505780346820809,0.505780346820809,98.9884393063584,"ssp2","papillate"
"75",44.7249992415123,3,4,10,1360,1377,17,0.217864923747277,0.290486564996369,0.726216412490922,98.7654320987654,"ssp2","papillate"
"76",44.7749992406643,3,5,6,1353,1367,14,0.21945866861741,0.365764447695684,0.438917337234821,98.9758595464521,"ssp2","papillate"
"77",44.8249992398164,4,8,3,1332,1347,15,0.296956198960653,0.593912397921307,0.22271714922049,98.8864142538975,"ssp2","papillate"
"78",44.8749992389684,5,4,7,1325,1341,16,0.372856077554064,0.298284862043251,0.52199850857569,98.806860551827,"ssp2","papillate"
"79",44.9249992381205,0,7,8,1321,1336,15,0,0.523952095808383,0.598802395209581,98.877245508982,"ssp2","papillate"
"80",44.9749992372725,0,11,5,1312,1328,16,0,0.828313253012048,0.376506024096386,98.7951807228916,"ssp2","papillate"
"81",45.0249992364246,0,10,2,1310,1322,12,0,0.75642965204236,0.151285930408472,99.0922844175492,"ssp2","papillate"
"82",45.0749992355766,0,3,6,1298,1307,9,0,0.229533282325937,0.459066564651875,99.3114001530222,"ssp2","papillate"
"83",45.1249992347287,0,6,0,1286,1292,6,0,0.464396284829721,0,99.5356037151703,"ssp2","papillate"
"84",45.1749992338807,0,7,0,1280,1287,7,0,0.543900543900544,0,99.4560994560995,"ssp2","papillate"
"85",45.2249992330328,0,6,0,1278,1284,6,0,0.467289719626168,0,99.5327102803738,"ssp2","papillate"
